0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135
0.88157886,0.8889647,0.88894314,0.61061746,0.8840652,0.92569906,0.87284887,0.9050981,0.870512,0.8782179,0.86194396,0.8973916,0.8945724,0.8997182,0.874211,0.8777238,0.8850468,0.9018957,0.8496367,0.8781996,0.9131813,0.88923514,0.83921754,0.92117375,0.902302,0.7625234,0.93853694,0.85734904,0.89076006,0.8569816,0.8763573,0.90138876,0.9142759,0.91504097,0.8968749,0.9290727,0.92843986,0.9055975,0.9291753,0.77304906,0.9176141,0.8120368,0.87293667,0.8948927,0.9054581,0.8914107,0.88345647,0.9028967,0.8847883,0.8935335,0.9375668,0.93629164,0.9034022,0.9075493,0.92410195,0.90296197,0.9163585,0.8945511,0.9329636,0.92095673,0.5440511,0.89025193,0.8925876,0.87467813,0.922224,0.9319727,0.90965694,0.8346164,0.8820394,0.8960596,0.9226506,0.92605907,0.89452064,0.93411344,0.8931009,0.9143616,0.92515975,0.9172168,0.9207767,0.92108184,0.9003102,0.90331614,0.53036827,0.9073847,0.94011444,0.9605127,0.9489922,0.9220661,0.9188432,0.9306435,0.92580706,0.92007935,0.9242656,0.93216854,0.9255181,0.92110026,0.93234754,0.9208076,0.9363029,0.92828447,0.90286267,0.9206487,0.9428951,1.0,0.9230061,0.9358235,0.9384922,0.9593953,0.97584826,0.91441417,0.9355656,0.9380271,0.93198764,0.9457066,0.94733256,0.9292666,0.9313672,0.93321645,0.75600874,0.91069967,0.9185673,0.9272554,0.9092211,0.9274299,0.9310624,0.9295844,0.9056345,0.9051009,0.93281645,0.93276554,0.91159713,0.9301547,0.9173251,0.7915097,0.9292822,0.92517376
0.85429204,0.8726824,0.843059,0.623727,0.8480337,0.9098234,0.84462696,0.8749977,0.8419117,0.84534216,0.79285735,0.86127967,0.8469735,0.8772431,0.8134276,0.8225484,0.8406106,0.8609674,0.7941314,0.8217997,0.8743707,0.8464568,0.77996606,0.93441033,0.91150755,0.8396859,0.9319319,0.9261881,0.9020308,0.92433816,0.9417869,0.9055782,0.91802424,0.9178415,0.9025055,0.9242865,0.92320335,0.9344191,0.94334275,0.8445668,0.9518583,0.80890834,0.92099607,0.92246777,0.90914965,0.92614204,0.9339494,0.94109833,0.9145769,0.9205981,0.9378553,0.93757015,0.93712205,0.9458005,0.94283193,0.93847805,0.91152954,0.92273724,0.9399492,0.95015794,0.61718833,0.92162645,0.92661977,0.9185412,0.9221867,0.9485537,0.9517954,0.91009015,0.9148853,0.9198548,0.93112725,0.92843705,0.8944786,0.94216496,0.92147624,0.94352525,0.9228468,0.91719884,0.95616573,0.91758543,0.9352671,0.918218,0.5364384,0.96324676,0.9243902,0.94538254,0.9310372,0.96102715,0.96084464,0.95266026,0.9722151,0.96919006,0.9702292,0.92734504,0.91925645,0.95744073,0.95170075,0.9579924,0.9454724,0.9602915,0.9341321,0.90324116,0.95078546,0.9230061,1.0,0.9771671,0.9054851,0.9532114,0.91975623,0.9877345,0.9423764,0.95204425,0.9235445,0.94462216,0.94803953,0.9059809,0.95032924,0.9290021,0.7490677,0.9197717,0.9188455,0.90974754,0.91559064,0.9269632,0.9210507,0.93047225,0.9116768,0.91649836,0.9312556,0.92264897,0.9068023,0.91158515,0.9198983,0.7742777,0.924407,0.92063826
0.8609689,0.8798015,0.8517795,0.609785,0.85459554,0.9124888,0.85050297,0.88299274,0.84769136,0.85095465,0.8072976,0.86759335,0.8593886,0.88085437,0.8238263,0.8309559,0.8522243,0.8698436,0.8062656,0.8295768,0.8798414,0.8595598,0.7920574,0.9338598,0.9135351,0.8184658,0.9371609,0.9092324,0.9025775,0.9096487,0.9300591,0.9058608,0.9214264,0.92198235,0.90266,0.92883676,0.9287314,0.93630993,0.95138025,0.82434565,0.9483099,0.80230325,0.9135199,0.91574425,0.9122955,0.9232649,0.9292829,0.9323126,0.9106837,0.9281733,0.9367172,0.94403905,0.9367571,0.94141525,0.946786,0.9303248,0.9170396,0.9205075,0.9446126,0.94868296,0.5813307,0.9151935,0.9297922,0.9141149,0.9273514,0.9534648,0.9493397,0.8920341,0.920155,0.9211788,0.9354655,0.9395467,0.90029407,0.940001,0.91918427,0.9471689,0.9263722,0.922364,0.9534816,0.9263863,0.9349122,0.9096911,0.5425339,0.94764423,0.93029225,0.95579046,0.9401909,0.95244837,0.9509278,0.9513273,0.9614185,0.9578958,0.96034664,0.93297887,0.9231189,0.9589773,0.9508555,0.9590454,0.9462074,0.96858305,0.92196494,0.90328497,0.95407754,0.9358235,0.9771671,1.0,0.9146092,0.96123797,0.93437517,0.9716302,0.9524228,0.9612068,0.9308862,0.9572357,0.9614735,0.91191953,0.950083,0.9286523,0.7462997,0.9186795,0.9195069,0.9211146,0.9138249,0.9289471,0.9304718,0.93161875,0.9085552,0.9148248,0.93306565,0.92445445,0.90315574,0.9264145,0.9101913,0.7735559,0.9259109,0.9230075
0.8717164,0.886099,0.88246256,0.6604716,0.8826057,0.9148789,0.8616449,0.8926997,0.860439,0.86488926,0.8519665,0.8894779,0.87956136,0.8924143,0.8684279,0.8761582,0.883075,0.8960907,0.8485671,0.8774646,0.9008093,0.8877196,0.8383019,0.901626,0.8816688,0.75642306,0.9225943,0.8406047,0.90433514,0.8390207,0.8541241,0.8994304,0.8977773,0.89842916,0.8959582,0.920157,0.9135353,0.88468164,0.91130155,0.77606,0.89994687,0.8077565,0.86643445,0.8819042,0.89853966,0.8777827,0.86737424,0.89868885,0.8667306,0.90799874,0.9285382,0.9173297,0.89379185,0.891887,0.9000918,0.89619064,0.911396,0.87594503,0.91986644,0.8939405,0.5866912,0.88035977,0.902444,0.86425406,0.9049639,0.91352236,0.90020734,0.82520026,0.9001905,0.8795269,0.9188662,0.9043362,0.8912068,0.9097765,0.8744069,0.89149153,0.91708064,0.8984473,0.89210296,0.90664554,0.90168023,0.90086085,0.53682894,0.8895452,0.92166084,0.93707335,0.9432438,0.8999072,0.8939893,0.89898616,0.9076016,0.8931228,0.8966721,0.92167217,0.9123441,0.8913223,0.9015879,0.8913008,0.90011185,0.9138908,0.9010273,0.9163918,0.9091983,0.9384922,0.9054851,0.9146092,1.0,0.9371107,0.9335134,0.8962692,0.93524003,0.9126255,0.9297378,0.9169834,0.91692597,0.9914974,0.90044826,0.9151574,0.8036994,0.89200985,0.90540725,0.92218816,0.8907328,0.90823966,0.93249834,0.9167653,0.89096653,0.88636655,0.90845627,0.91620296,0.9221105,0.9258842,0.9170237,0.8334782,0.916029,0.9103388
0.8867727,0.8954449,0.8869201,0.61830866,0.88499284,0.9316327,0.8717582,0.9116837,0.8690258,0.8785233,0.841718,0.8896448,0.8862892,0.90186363,0.8641099,0.8673392,0.88315696,0.9022414,0.8320464,0.8663663,0.90674305,0.8890422,0.8192797,0.95808667,0.939294,0.8071341,0.9585261,0.90040934,0.90769464,0.90031695,0.91804755,0.92884547,0.9471408,0.9477106,0.9247201,0.9506191,0.9492217,0.93850774,0.9542939,0.81009704,0.9591118,0.82593584,0.91376877,0.93224376,0.9321145,0.929182,0.92838895,0.94307923,0.9170366,0.91878015,0.94935584,0.9555012,0.9366647,0.9495463,0.9617343,0.9427768,0.94615376,0.92759913,0.9511318,0.95405924,0.5632811,0.9278061,0.91715926,0.91443,0.94803727,0.953634,0.948902,0.88194233,0.9086363,0.92099005,0.94233775,0.9502778,0.9259674,0.96546614,0.92622286,0.952972,0.94889355,0.94938713,0.9552986,0.94723946,0.9384357,0.93490857,0.5614064,0.9393599,0.9333194,0.9955965,0.964305,0.9588346,0.95626473,0.9610354,0.9555013,0.9598951,0.9614807,0.9314856,0.9209113,0.96173066,0.96129495,0.9627217,0.9632195,0.94186723,0.9198589,0.9100471,0.966791,0.9593953,0.9532114,0.96123797,0.9371107,1.0,0.95583564,0.9486395,0.9428806,0.9401372,0.94106776,0.94674414,0.9562333,0.9313233,0.9602429,0.95403886,0.76732343,0.9387048,0.9432537,0.94193697,0.9353442,0.9520382,0.94698954,0.9553132,0.92604065,0.9330277,0.9548286,0.9525732,0.9289492,0.9476915,0.9301497,0.7984811,0.9512798,0.9464937
0.8598294,0.86913127,0.8678303,0.6067543,0.8635175,0.90557915,0.8488111,0.8826101,0.84747726,0.8507952,0.8331305,0.8739891,0.8715619,0.8790279,0.8503707,0.8541347,0.8643635,0.88237286,0.8266438,0.85495794,0.8933379,0.86720186,0.81584054,0.90982676,0.88469505,0.7572086,0.9228934,0.85728616,0.88247156,0.86057633,0.88186365,0.89356023,0.90153337,0.9045656,0.8880049,0.91654515,0.91275454,0.8980855,0.9252628,0.7672714,0.90534246,0.79498976,0.8659632,0.8861805,0.89641905,0.8829985,0.87672114,0.8933504,0.8762263,0.89235616,0.92134583,0.92496175,0.8970945,0.89763254,0.91267127,0.89221406,0.9055584,0.88280994,0.9240392,0.9067851,0.54697233,0.88257086,0.8895759,0.86831105,0.91019356,0.92163473,0.902358,0.8402026,0.8799397,0.88146824,0.9191475,0.917589,0.883767,0.920863,0.8814345,0.90717524,0.91129255,0.9071098,0.9121791,0.9091748,0.88966846,0.8848999,0.53526217,0.9054385,0.936182,0.9561272,0.9483771,0.91604376,0.9115098,0.9286529,0.9154151,0.91791916,0.9214374,0.9349103,0.9195759,0.91658616,0.9301358,0.91620094,0.9292458,0.93445796,0.88825125,0.909307,0.9319109,0.97584826,0.91975623,0.93437517,0.9335134,0.95583564,1.0,0.9165511,0.9324165,0.9371881,0.925393,0.9436105,0.94222695,0.925188,0.93082535,0.91599154,0.75115883,0.89966184,0.9065111,0.9139957,0.8983008,0.9147076,0.9192618,0.9159151,0.8968566,0.895924,0.92057997,0.9123446,0.89741105,0.91822183,0.8997256,0.78519154,0.91560113,0.90813583
0.8539357,0.86976963,0.8399909,0.5992857,0.8428071,0.89833015,0.8391378,0.86897004,0.8364533,0.8429196,0.7873989,0.8548431,0.83857274,0.8716433,0.8105051,0.81513613,0.83676,0.8561263,0.7888449,0.814292,0.8654599,0.8435715,0.7740422,0.92899036,0.9047015,0.83322984,0.9255109,0.92027324,0.88747764,0.9215506,0.9410776,0.90041316,0.91098726,0.91151184,0.89723176,0.919894,0.91751665,0.93404174,0.9397856,0.8385183,0.9448996,0.8051706,0.91217476,0.9150209,0.90268254,0.92231005,0.9263237,0.92986804,0.91369206,0.9195672,0.9286451,0.9303814,0.9334828,0.93714374,0.9345358,0.92819685,0.9129309,0.9197033,0.934202,0.9456857,0.59330744,0.913874,0.92459977,0.91183066,0.9139399,0.9451287,0.9469158,0.9081435,0.9132645,0.9089752,0.91980344,0.92557454,0.88511235,0.93569374,0.91848713,0.9434271,0.9177993,0.91177136,0.94929063,0.9131076,0.9220958,0.91089207,0.53914285,0.9644422,0.91848093,0.94226205,0.9257414,0.9589665,0.9579664,0.95284665,0.96997136,0.96334803,0.9656787,0.9183215,0.91207933,0.9581961,0.95277435,0.9585624,0.9449151,0.9551631,0.9275588,0.8982358,0.95006514,0.91441417,0.9877345,0.9716302,0.8962692,0.9486395,0.9165511,1.0,0.9357766,0.94669557,0.9187919,0.9419826,0.94551253,0.8947872,0.95157236,0.9194489,0.73238593,0.91515046,0.9098213,0.9048653,0.91011316,0.92083734,0.91559476,0.9235002,0.90619695,0.9112652,0.92655694,0.9130417,0.8981257,0.90854084,0.9056671,0.7585985,0.9184563,0.9102054
0.8561766,0.87652886,0.8560125,0.6562683,0.85891426,0.9145399,0.8488081,0.87493384,0.84653,0.8498607,0.81444806,0.8702737,0.8548494,0.8868414,0.83339965,0.840367,0.8523596,0.8723979,0.80836415,0.840071,0.8815016,0.8597357,0.7958731,0.9173148,0.89129156,0.79593354,0.92966473,0.8678847,0.9078523,0.86765015,0.8916801,0.8953405,0.90528584,0.9049891,0.89606416,0.91371274,0.9095265,0.902425,0.92122066,0.80529153,0.9219118,0.79357606,0.8919149,0.9014706,0.9035173,0.8925959,0.8993393,0.9142681,0.8868233,0.91316116,0.930045,0.9324698,0.9116222,0.9095211,0.9209456,0.9126612,0.9078952,0.8928258,0.9266574,0.92144114,0.60842687,0.8986518,0.9140969,0.8888489,0.91617095,0.9264671,0.92458236,0.85566735,0.90227854,0.9097484,0.925503,0.91966987,0.8949362,0.926793,0.89104694,0.91432726,0.9155812,0.90505755,0.9188219,0.91326106,0.92857283,0.9068358,0.54236734,0.9160008,0.9368051,0.9357704,0.9446041,0.9206224,0.9165542,0.9075618,0.93602246,0.91669285,0.9195102,0.93669295,0.93240386,0.91181946,0.9089298,0.91235644,0.91696006,0.95444196,0.9244333,0.9260018,0.9278791,0.9355656,0.9423764,0.9524228,0.93524003,0.9428806,0.9324165,0.9357766,1.0,0.94011265,0.93927,0.9333204,0.9329247,0.9366045,0.90742445,0.917159,0.7824829,0.90324825,0.9084477,0.91861767,0.89961594,0.91331416,0.92824817,0.9234324,0.90081406,0.8991638,0.9164697,0.9182957,0.9129998,0.9204077,0.9224089,0.8102339,0.91774476,0.9111278
0.8528408,0.87318176,0.8512587,0.6279969,0.85058695,0.9087042,0.8428053,0.87200296,0.8411004,0.8464157,0.8133347,0.87232745,0.8539921,0.877035,0.8327419,0.8354029,0.8504801,0.8670933,0.80845356,0.8349383,0.8782221,0.85684705,0.7965236,0.911501,0.88968384,0.809957,0.91845703,0.8834157,0.89559793,0.8876006,0.90266305,0.8838153,0.8957591,0.89854085,0.8794972,0.910014,0.90718657,0.917348,0.9345466,0.81630564,0.9185112,0.80410916,0.9014079,0.89440644,0.88642526,0.9110164,0.8929434,0.9061873,0.88681835,0.904868,0.92576617,0.91985166,0.9163667,0.9189602,0.91735667,0.9058475,0.89728206,0.89308196,0.9283065,0.9214629,0.5912082,0.89409685,0.91010004,0.9050813,0.9125649,0.93504703,0.92105204,0.87288976,0.9009671,0.90690356,0.9203081,0.907846,0.879049,0.91954255,0.8916652,0.9172497,0.9076757,0.8989714,0.9248298,0.9038351,0.9018869,0.8955689,0.53675205,0.9258017,0.9248005,0.93441486,0.9285634,0.9209089,0.91713727,0.92424774,0.93443435,0.93114847,0.93465585,0.92569005,0.91805816,0.92299336,0.923807,0.9238893,0.9371031,0.96343243,0.9174518,0.9054229,0.94172007,0.9380271,0.95204425,0.9612068,0.9126255,0.9401372,0.9371881,0.94669557,0.94011265,1.0,0.93284494,0.95090926,0.950184,0.9123886,0.9229517,0.9018334,0.74387443,0.8860662,0.887712,0.8948325,0.88211286,0.9027969,0.90557003,0.9055271,0.8832116,0.881621,0.90650284,0.9049905,0.8801581,0.9010041,0.8994182,0.773971,0.89914805,0.8966397
0.88251716,0.8997917,0.8838723,0.63222235,0.8743511,0.92280096,0.86259013,0.89270777,0.8599723,0.87587285,0.8479624,0.8966737,0.87321025,0.90468645,0.87356615,0.86798644,0.87783456,0.8947997,0.8423786,0.86690956,0.90378535,0.8842807,0.8328326,0.9227324,0.9115432,0.75687486,0.9353979,0.84746534,0.9017285,0.84961146,0.8716189,0.899582,0.90645754,0.9063207,0.89660364,0.9315419,0.93132454,0.9113757,0.9325909,0.7676365,0.9199507,0.81263375,0.87833965,0.8990257,0.8993465,0.89552623,0.8937971,0.9017602,0.8735516,0.88923055,0.9297299,0.9172447,0.9030678,0.89898676,0.9155197,0.9022546,0.9137664,0.8837071,0.9271072,0.92958766,0.5640489,0.89571923,0.88711417,0.87768304,0.92859197,0.92855495,0.9072485,0.83034194,0.8791079,0.89867723,0.92417866,0.9032579,0.8971953,0.9295505,0.88196045,0.9104438,0.9362978,0.90674883,0.9055113,0.9156925,0.9086009,0.920593,0.5520563,0.8932904,0.93296677,0.9340741,0.9428487,0.9219548,0.9135586,0.90578,0.92575794,0.9131543,0.91381645,0.922391,0.9177383,0.89783,0.9081774,0.8996563,0.93026817,0.93245435,0.9236891,0.9245857,0.93560106,0.93198764,0.9235445,0.9308862,0.9297378,0.94106776,0.925393,0.9187919,0.93927,0.93284494,1.0,0.9239101,0.9249395,0.92367256,0.9048754,0.9256782,0.7744159,0.89900964,0.91524357,0.9206376,0.8972941,0.9121289,0.9314525,0.92468536,0.8943842,0.89238197,0.93182683,0.9360046,0.9147822,0.9290521,0.9330665,0.80524933,0.9293555,0.9278183
0.8780724,0.89120346,0.8771215,0.59602785,0.8725871,0.9156757,0.86286205,0.9032178,0.85970306,0.869619,0.838285,0.88936293,0.882804,0.89089084,0.8489626,0.85975057,0.8793429,0.89114314,0.83818585,0.8582479,0.9037342,0.88408923,0.8246736,0.9198277,0.91304255,0.7748975,0.9324227,0.87337714,0.8888572,0.8779265,0.89961284,0.90440065,0.9128908,0.9142618,0.9012376,0.92652094,0.92328495,0.9291891,0.9450035,0.7795389,0.92565465,0.81037307,0.88423,0.8984009,0.9097462,0.9140124,0.89877284,0.9045224,0.8898875,0.9071193,0.9341897,0.9235198,0.9159621,0.91225237,0.9252035,0.90503466,0.918147,0.8984816,0.9412411,0.93629086,0.53454757,0.8943666,0.9039686,0.88536847,0.9266917,0.94309056,0.9236236,0.85486156,0.8952312,0.8985027,0.91940844,0.9201478,0.89246064,0.9289894,0.8969726,0.9334128,0.916986,0.9150816,0.93344533,0.9262588,0.9034373,0.9001182,0.5420512,0.9281305,0.91796017,0.9472313,0.939511,0.92422146,0.91972226,0.94486636,0.9414115,0.9265998,0.9370677,0.9157951,0.90754795,0.93471706,0.94323164,0.93496585,0.9509425,0.94643104,0.90527445,0.89092547,0.9567032,0.9457066,0.94462216,0.9572357,0.9169834,0.94674414,0.9436105,0.9419826,0.9333204,0.95090926,0.9239101,1.0,0.99167556,0.91010755,0.9449663,0.9174433,0.7318431,0.8996058,0.90546983,0.9162559,0.8952064,0.9085721,0.92220855,0.91621166,0.8903279,0.8933685,0.92060506,0.92028093,0.8909793,0.92045116,0.8920346,0.7659236,0.91669136,0.90698886
0.88263285,0.891446,0.8782854,0.58956504,0.8727818,0.921947,0.86468905,0.9098872,0.8624195,0.87358916,0.8391995,0.8880072,0.88724107,0.89447075,0.85299784,0.86148,0.87898165,0.895909,0.83947873,0.8597368,0.9082896,0.8842631,0.82609373,0.93001974,0.92696464,0.77498376,0.94376993,0.877276,0.89234924,0.88022995,0.90331125,0.91261274,0.92238545,0.92324877,0.90809673,0.9361908,0.93446064,0.9346329,0.9522154,0.7793186,0.9378121,0.8190997,0.8922181,0.9062966,0.9167354,0.9208847,0.9076049,0.91390884,0.8941242,0.906825,0.9435221,0.93506134,0.92467815,0.92145985,0.9382588,0.9139595,0.9250998,0.90335596,0.9499228,0.9446567,0.5329867,0.90196455,0.9025585,0.89253306,0.93659335,0.95438194,0.93178475,0.8560332,0.8950614,0.9058723,0.92497313,0.9330456,0.90021306,0.94061685,0.9016608,0.9449466,0.9285106,0.92462224,0.94264907,0.9345796,0.91178024,0.91168994,0.5451338,0.9333467,0.9169288,0.95633465,0.9461051,0.9336501,0.9290333,0.94968736,0.9478411,0.93543285,0.94536173,0.916538,0.9063021,0.94284964,0.94790006,0.9432416,0.9579685,0.94449764,0.908607,0.8918173,0.9635759,0.94733256,0.94803953,0.9614735,0.91692597,0.9562333,0.94222695,0.94551253,0.9329247,0.950184,0.9249395,0.99167556,1.0,0.9105864,0.9496508,0.92799187,0.7341903,0.9064695,0.91406393,0.92306376,0.9016769,0.9163075,0.92912364,0.92462534,0.8956604,0.8996359,0.9262435,0.9301806,0.8976552,0.9298767,0.89851534,0.76855373,0.9245253,0.91529775
0.85906553,0.8769541,0.86769766,0.67854434,0.8700091,0.9091392,0.8508213,0.8787019,0.8493063,0.8533754,0.83905464,0.87863386,0.8653339,0.8840193,0.8563333,0.8633332,0.8694701,0.8843225,0.83469933,0.864685,0.8920726,0.8752224,0.8243128,0.89211535,0.8747056,0.76621395,0.9146863,0.8411586,0.90879697,0.8395452,0.8555588,0.8928038,0.89314896,0.8934154,0.8907005,0.912092,0.9042757,0.8803452,0.90636206,0.78628945,0.8955277,0.8058799,0.86833763,0.87939847,0.8917896,0.87604564,0.86611557,0.8964822,0.86380905,0.9085402,0.92450017,0.91278046,0.8894776,0.8913144,0.89483446,0.8931651,0.9026632,0.87226015,0.9144509,0.88918066,0.609589,0.8777948,0.90312725,0.8652412,0.8983889,0.9096469,0.8977469,0.8286985,0.9004212,0.8768593,0.91563946,0.90060633,0.88613963,0.90195894,0.87081504,0.887315,0.9078962,0.8928299,0.8920114,0.8971691,0.90864384,0.8985887,0.53690875,0.8832664,0.9219025,0.92904514,0.93951064,0.8943014,0.888761,0.8883209,0.90719086,0.88931304,0.8913767,0.9231123,0.9177883,0.88549954,0.8909248,0.8852827,0.8920357,0.9109244,0.8986008,0.92106766,0.9011685,0.9292666,0.9059809,0.91191953,0.9914974,0.9313233,0.925188,0.8947872,0.9366045,0.9123886,0.92367256,0.91010755,0.9105864,1.0,0.8895229,0.90444124,0.8128824,0.88696134,0.89689595,0.91625416,0.88543344,0.9003143,0.92697376,0.90856045,0.8869736,0.88185793,0.90141296,0.9057841,0.9174897,0.91968155,0.9151645,0.842534,0.9067987,0.9021514
0.8662674,0.8690243,0.85572696,0.58487654,0.8561548,0.8964481,0.85881716,0.8911653,0.8571446,0.85307294,0.8006618,0.85792524,0.86234033,0.8666025,0.81590176,0.8296623,0.8568711,0.8699939,0.80119735,0.82955825,0.8771593,0.8613748,0.78577095,0.94197536,0.92257667,0.7873913,0.9333177,0.9064483,0.88239396,0.9046153,0.92350245,0.9200106,0.9368175,0.9386576,0.91187006,0.93632346,0.93418276,0.9343122,0.9466608,0.7896063,0.9475594,0.8071281,0.9023066,0.9242172,0.9196637,0.9267824,0.93005055,0.93417424,0.92298025,0.9103111,0.9317859,0.9393903,0.9279412,0.9407095,0.9482405,0.93551636,0.92374176,0.9318821,0.93707776,0.95043635,0.53752005,0.92233455,0.909576,0.90571404,0.9236446,0.9423826,0.93910915,0.8884925,0.9022215,0.9025116,0.921083,0.9368338,0.9076089,0.9413074,0.9309585,0.94502723,0.9326994,0.940029,0.95030385,0.9303019,0.9114288,0.91301435,0.5491998,0.9443771,0.9070233,0.9623706,0.9273281,0.9639156,0.96411455,0.9981924,0.95232874,0.9617382,0.9652882,0.9073491,0.89748394,0.9766973,0.99822867,0.97618484,0.957513,0.927352,0.90353286,0.88399404,0.95908695,0.9313672,0.95032924,0.950083,0.90044826,0.9602429,0.93082535,0.95157236,0.90742445,0.9229517,0.9048754,0.9449663,0.9496508,0.8895229,1.0,0.9350918,0.72630566,0.9293114,0.9301219,0.91999525,0.9262781,0.9386844,0.9232726,0.9394275,0.91646963,0.9236708,0.94232184,0.9279413,0.9048207,0.92362154,0.89854944,0.75910324,0.93218756,0.922964
0.88584644,0.89577705,0.884968,0.5992347,0.8869442,0.9211967,0.87126833,0.908124,0.8683709,0.87896144,0.83589506,0.8843678,0.8775593,0.8974688,0.85182047,0.86210304,0.88158286,0.89734674,0.833019,0.8623706,0.8962451,0.8856203,0.8202974,0.95140725,0.94330424,0.7748529,0.95409083,0.8803489,0.9102445,0.8739332,0.8965982,0.9298514,0.9458335,0.94521767,0.92570853,0.95521075,0.9575885,0.9208674,0.9402048,0.7812065,0.9529975,0.8188098,0.89976925,0.92563665,0.92835885,0.921993,0.92189753,0.94151634,0.9028967,0.9066481,0.9497095,0.9495188,0.92934227,0.93178815,0.95561457,0.9408877,0.93616474,0.9153625,0.9469725,0.95265925,0.54107964,0.92154235,0.90763134,0.8988538,0.9472344,0.9428534,0.94439656,0.85500836,0.89746827,0.9093845,0.93864876,0.9380002,0.9182079,0.9554539,0.91389513,0.93665487,0.9541853,0.9447356,0.93951106,0.941574,0.92701304,0.9392171,0.5627936,0.9178928,0.9044292,0.9510157,0.93031794,0.9427033,0.9402074,0.93544334,0.94372445,0.93291366,0.93248683,0.9024633,0.8926911,0.9381752,0.9368455,0.9397581,0.94343233,0.91434425,0.91577244,0.89013153,0.95010847,0.93321645,0.9290021,0.9286523,0.9151574,0.95403886,0.91599154,0.9194489,0.917159,0.9018334,0.9256782,0.9174433,0.92799187,0.90444124,0.9350918,1.0,0.7635442,0.9649512,0.9675768,0.96841455,0.96264076,0.9751403,0.96897346,0.9807139,0.9525161,0.9600278,0.9718014,0.9744787,0.96258736,0.9671546,0.95672596,0.79834765,0.97105026,0.98275685
0.7181894,0.72586256,0.7298053,0.7690634,0.7296592,0.7750614,0.71308285,0.731546,0.71152306,0.71688074,0.71752316,0.7404816,0.722228,0.7507373,0.7279808,0.7192413,0.732767,0.73332983,0.7010156,0.72124517,0.74309886,0.7358753,0.6969174,0.7526247,0.7326838,0.666527,0.7616991,0.7008849,0.79328525,0.7049639,0.7040671,0.75140685,0.75017625,0.7481169,0.75179905,0.7552312,0.74800485,0.7287805,0.74667454,0.6860622,0.7595245,0.71156114,0.7529244,0.750499,0.7474973,0.72694093,0.73537844,0.7650964,0.7242423,0.7745848,0.76949346,0.76289046,0.7554164,0.7480482,0.73954695,0.7647569,0.7450694,0.73088056,0.750548,0.7382434,0.73010457,0.75115716,0.7726217,0.7449312,0.7596497,0.7442351,0.75895166,0.7012955,0.7665316,0.7553334,0.7788629,0.74269474,0.76179326,0.74851847,0.7297491,0.7278121,0.751527,0.7473242,0.73949355,0.7380464,0.78616726,0.7555598,0.5136955,0.7213318,0.76043665,0.75936455,0.75836253,0.7434111,0.7412333,0.7239676,0.7346591,0.73851085,0.7324692,0.7660466,0.7596593,0.7168831,0.7258975,0.7174223,0.73442656,0.7515518,0.77129483,0.7634311,0.74174625,0.75600874,0.7490677,0.7462997,0.8036994,0.76732343,0.75115883,0.73238593,0.7824829,0.74387443,0.7744159,0.7318431,0.7341903,0.8128824,0.72630566,0.7635442,1.0,0.75336045,0.76594543,0.78136516,0.7550839,0.755024,0.7840867,0.7663883,0.76193523,0.75214964,0.7609755,0.7761658,0.7908382,0.7797441,0.8033524,0.98321927,0.76829976,0.7746489
0.8620597,0.8635372,0.8525118,0.5855716,0.86039025,0.89092803,0.85821766,0.8787478,0.8550888,0.85352254,0.7935029,0.8502127,0.83494896,0.8676587,0.81468004,0.82640296,0.8445839,0.8597953,0.79758143,0.827562,0.8602572,0.8527257,0.78414774,0.9290894,0.91395867,0.773224,0.92651904,0.87786233,0.8863579,0.8736916,0.89818305,0.9233458,0.94007605,0.93987054,0.9188642,0.93448216,0.93633574,0.9102293,0.92051923,0.78081244,0.9406771,0.7866023,0.8917344,0.91644883,0.92072946,0.91261125,0.9185857,0.93781286,0.9110979,0.89623624,0.9273033,0.93091714,0.9109454,0.9251805,0.93999416,0.93605125,0.9216727,0.92619014,0.92196274,0.9326498,0.5375361,0.91299194,0.896866,0.8940489,0.9178686,0.9195798,0.92889905,0.8616653,0.8822975,0.8825663,0.9182214,0.92141104,0.90850896,0.93005997,0.9251875,0.93192446,0.9271773,0.9386478,0.9322901,0.9257915,0.91529876,0.9125024,0.5359102,0.91384125,0.88904536,0.93411535,0.91003704,0.94042146,0.9406778,0.9290897,0.9343038,0.92516613,0.92546463,0.88893443,0.88430667,0.94019926,0.92892474,0.9405631,0.92809814,0.8999085,0.89388305,0.87296605,0.9315645,0.91069967,0.9197717,0.9186795,0.89200985,0.9387048,0.89966184,0.91515046,0.90324825,0.8860662,0.89900964,0.8996058,0.9064695,0.88696134,0.9293114,0.9649512,0.75336045,1.0,0.98197776,0.9553849,0.9983826,0.97615594,0.95837504,0.97505105,0.9872147,0.99839133,0.9764775,0.9478552,0.9584803,0.9465985,0.9385827,0.7829904,0.97152543,0.95694023
